Region,Country,ISO 3,Pollutant,2000,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,,
EU-15,DENMARK,DNK,CH4,0.022908157,0.022952831,0.022855205,0.022771751,0.022591245,0.022421405,0.022218898,0.02239322,0.022397991,0.022326039,0.022254772,0.021938981,,
EU-15,SPAIN,ESP,CH4,0.083206029,0.083927991,0.084043378,0.085325805,0.087540222,0.089632348,0.091880237,0.094341507,0.09575397,0.096536445,0.097250392,0.09796652,,
EU-15,FINLAND,FIN,CH4,0.017157931,0.017120774,0.017038376,0.016757988,0.016047904,0.01553583,0.01503612,0.014718306,0.014427017,0.014184947,0.013954139,0.013612127,,
EU-15,FRANCE,FRA,CH4,0.199402983,0.200837269,0.200042157,0.201641942,0.202168105,0.205501801,0.208648735,0.212977241,0.215670156,0.217095785,0.218261897,0.219089853,,
EU-15,UNITED KINGDOM,GBR,CH4,0.18376873,0.18153115,0.18051761,0.176112461,0.171123053,0.165413634,0.160548625,0.154336004,0.15027876,0.14788697,0.145781047,0.144940056,,
EU-15,GREECE,GRC,CH4,0.012858511,0.013098666,0.013302364,0.013747694,0.014403539,0.015102984,0.01577761,0.016213336,0.016542809,0.016771539,0.016985729,0.017559584,,
EU-15,IRELAND,IRL,CH4,0.036018406,0.036634702,0.037035836,0.038458047,0.04045409,0.041999347,0.043180488,0.045437293,0.04686703,0.047740736,0.048499142,0.047981398,,
EU-15,ITALY,ITA,CH4,0.112354638,0.111881643,0.111607444,0.110377461,0.108896488,0.106613216,0.10425989,0.102976591,0.101698642,0.100603814,0.099645411,0.098986379,,
EU-15,LUXEMBOURG,LUX,CH4,0.001607148,0.001625602,0.001640332,0.001688086,0.001754898,0.001811293,0.001871133,0.001939027,0.001985393,0.002013983,0.002039548,0.002097311,,
EU-15,NETHERLANDS,NLD,CH4,0.042073367,0.042178508,0.041960886,0.041898383,0.042200801,0.042405556,0.042748489,0.043272078,0.043453637,0.043469999,0.04351372,0.043889961,,
EU-15,PORTUGAL,PRT,CH4,0.016296722,0.016550975,0.016693825,0.017242639,0.018040245,0.018712251,0.019356103,0.02018934,0.020723256,0.021042276,0.021321975,0.021405055,,
EU-15,SWEDEN,SWE,CH4,0.02179521,0.021732791,0.021591852,0.021290495,0.020755834,0.020416997,0.020149175,0.019989573,0.019796398,0.019612342,0.019437473,0.01940733,,
EU-15,AUSTRIA,AUT,CO2,0.021943504,0.021111334,0.019242032,0.017282024,0.016590197,0.017235504,0.017512374,0.017429668,0.017023673,0.016303585,0.015736462,0.015324247,,
EU-15,BELGIUM,BEL,CO2,0.044414771,0.044670819,0.044414076,0.039347466,0.035502462,0.034752634,0.034267607,0.034807125,0.035053565,0.035054462,0.03526378,0.035523715,,
EU-15,GERMANY,DEU,CO2,0.279301191,0.266339823,0.249310606,0.216968273,0.207419427,0.205558732,0.202913588,0.204955954,0.210075302,0.218651582,0.228210535,0.236428405,,
EU-15,DENMARK,DNK,CO2,0.011324654,0.011423648,0.011570233,0.010304064,0.00974709,0.009825927,0.01005314,0.010192686,0.010633644,0.011128162,0.011450933,0.011695081,,
EU-15,SPAIN,ESP,CO2,0.090164847,0.09156723,0.08815706,0.083009724,0.084517681,0.086768934,0.089763183,0.086147634,0.081427079,0.077531043,0.07461718,0.072112645,,
EU-15,FINLAND,FIN,CO2,0.015419588,0.015283461,0.015398507,0.013635883,0.013062332,0.013641958,0.014060375,0.014317331,0.014792495,0.015378327,0.015956861,0.016448917,,
EU-15,FRANCE,FRA,CO2,0.134007344,0.141833825,0.145504905,0.141588015,0.129224485,0.129632394,0.129162519,0.130555725,0.128374794,0.120484042,0.11105642,0.103102999,,
EU-15,UNITED KINGDOM,GBR,CO2,0.15327388,0.158017061,0.171189419,0.203395255,0.213042748,0.19313903,0.179133775,0.187146309,0.196321837,0.205136306,0.212341833,0.217626104,,
EU-15,GREECE,GRC,CO2,0.029386237,0.029765709,0.030055762,0.026951729,0.026513541,0.026582667,0.027125251,0.026218467,0.025557384,0.025726665,0.026398858,0.027125849,,
EU-15,IRELAND,IRL,CO2,0.013092343,0.015550532,0.019556225,0.028774799,0.030998209,0.028275239,0.026783135,0.026972621,0.026815157,0.026604281,0.026276414,0.025812908,,
EU-15,ITALY,ITA,CO2,0.110862066,0.104475666,0.102646542,0.118871068,0.137169875,0.15635869,0.170328515,0.161098977,0.153338838,0.148868629,0.145756959,0.143779386,,
EU-15,LUXEMBOURG,LUX,CO2,0.003780183,0.00420637,0.005143004,0.00896105,0.013356088,0.016911634,0.017599305,0.018375261,0.018163871,0.016027763,0.013138207,0.010538207,,
EU-15,NETHERLANDS,NLD,CO2,0.058053953,0.060822261,0.06381473,0.061321469,0.054694494,0.05277669,0.0525231,0.053080866,0.054248262,0.055916632,0.057646485,0.059206191,,
EU-15,PORTUGAL,PRT,CO2,0.01992783,0.020227456,0.020050393,0.0175592,0.016864369,0.016796168,0.016973963,0.016666812,0.01615417,0.01579206,0.015562592,0.015353974,,
EU-15,SWEDEN,SWE,CO2,0.01504761,0.014704807,0.013946508,0.012029981,0.011297001,0.011743799,0.011800171,0.012034563,0.012019927,0.011396461,0.010586481,0.009921372,,
EU-15,AUSTRIA,AUT,CO,0.024550991,0.026285169,0.02856307,0.031932118,0.028216275,0.027343657,0.026263434,0.024343285,0.023578354,0.02282088,0.021539914,0.02040309,,
EU-15,BELGIUM,BEL,CO,0.033439107,0.031375507,0.031420734,0.023362819,0.018705908,0.014342435,0.011365851,0.010012859,0.00891347,0.008063357,0.006258827,0.004450959,,
EU-15,GERMANY,DEU,CO,0.167230877,0.162787226,0.161549682,0.147446652,0.138916946,0.131066244,0.12226329,0.113885141,0.101592016,0.081996565,0.060944296,0.047013628,,
EU-15,DENMARK,DNK,CO,0.010308801,0.010905849,0.010602546,0.011852405,0.012209999,0.012565862,0.012571239,0.012324954,0.011752466,0.010048993,0.007519203,0.005580293,,
EU-15,SPAIN,ESP,CO,0.106904776,0.114850461,0.11539263,0.131519678,0.151378806,0.164214699,0.177502728,0.189380402,0.203624566,0.22340734,0.242094073,0.252097417,,
EU-15,FINLAND,FIN,CO,0.022674415,0.027580121,0.030606198,0.040403705,0.04356404,0.047431315,0.051466989,0.05326518,0.057367306,0.063503196,0.069868702,0.073518876,,
EU-15,FRANCE,FRA,CO,0.245191847,0.24947837,0.256986175,0.26724095,0.228117629,0.210042057,0.190778158,0.173282757,0.151298926,0.118952327,0.086817244,0.066972675,,
EU-15,UNITED KINGDOM,GBR,CO,0.12733154,0.119559377,0.109826633,0.086298796,0.086039306,0.082947518,0.082095685,0.082518558,0.083089592,0.084970373,0.086112685,0.084597063,,
EU-15,GREECE,GRC,CO,0.030339752,0.031125935,0.030348262,0.034355363,0.038854768,0.041489035,0.04325742,0.044584468,0.045301571,0.045195689,0.044543744,0.044289858,,
EU-15,IRELAND,IRL,CO,0.009824637,0.01085876,0.010331034,0.012389818,0.012956399,0.013911658,0.014385607,0.014291062,0.013521944,0.01214305,0.010415721,0.009274548,,
EU-15,ITALY,ITA,CO,0.142457241,0.129824814,0.121162262,0.107482649,0.117626842,0.119303889,0.11813156,0.118670927,0.116888333,0.112292236,0.106114314,0.101489009,,
EU-15,LUXEMBOURG,LUX,CO,0.001587138,0.001582667,0.001582237,0.001544819,0.00144164,0.001356184,0.001292513,0.001245755,0.001209266,0.001067473,0.000833336,0.000762198,,
EU-15,NETHERLANDS,NLD,CO,0.024455572,0.021472657,0.020044379,0.011940345,0.009801581,0.007563042,0.005721548,0.004657337,0.003519377,0.002818303,0.002396673,0.002112638,,
EU-15,PORTUGAL,PRT,CO,0.029378493,0.033301454,0.039566097,0.051386477,0.065011557,0.073904253,0.084466939,0.095156349,0.109227937,0.132954008,0.162909544,0.187688289,,
EU-15,SWEDEN,SWE,CO,0.024324812,0.029011631,0.032018061,0.040843407,0.047158302,0.052518152,0.058437038,0.062380964,0.069114877,0.079766209,0.091631726,0.099749459,,
EU-15,AUSTRIA,AUT,N2O,0.018059395,0.01702324,0.015550842,0.014250595,0.014202387,0.015035777,0.015610125,0.015746704,0.015905739,0.016053839,0.016249983,0.01653225,,
EU-15,BELGIUM,BEL,N2O,0.024216773,0.024074669,0.023836541,0.021492527,0.019823001,0.019704095,0.019657662,0.019934946,0.02032237,0.020504408,0.020544757,0.020537913,,
EU-15,GERMANY,DEU,N2O,0.212939135,0.199343801,0.182184333,0.159152853,0.155768113,0.158414762,0.157866532,0.160322658,0.164633207,0.16943953,0.174361254,0.178899064,,
EU-15,DENMARK,DNK,N2O,0.013687741,0.014500251,0.015156766,0.012988824,0.01217986,0.012346162,0.012547363,0.012714307,0.013041532,0.013254749,0.013321964,0.013395796,,
EU-15,SPAIN,ESP,N2O,0.106974961,0.111455088,0.109633944,0.100761463,0.103014795,0.106494531,0.110229171,0.105508355,0.099410871,0.094749441,0.091678592,0.089170693,,
EU-15,FINLAND,FIN,N2O,0.009240278,0.009445033,0.00972155,0.008562021,0.008372815,0.008982366,0.009412729,0.009711827,0.010146512,0.010593944,0.011027828,0.011386234,,
EU-15,FRANCE,FRA,N2O,0.245705482,0.249895984,0.252410684,0.239736576,0.216108702,0.212681001,0.211959777,0.211859797,0.211734151,0.210925194,0.209094572,0.207109848,,
EU-15,UNITED KINGDOM,GBR,N2O,0.158019706,0.154798733,0.157731416,0.185448594,0.196665624,0.181519384,0.168458216,0.175008703,0.181213913,0.185175472,0.188080915,0.189821849,,
EU-15,GREECE,GRC,N2O,0.033878212,0.035654538,0.03709366,0.034237479,0.034494703,0.035427086,0.036163036,0.035355294,0.034555366,0.034253489,0.034403351,0.034941374,,
EU-15,IRELAND,IRL,N2O,0.033145392,0.040025869,0.050926735,0.07204821,0.076822509,0.069775956,0.06511364,0.064768178,0.062977337,0.060734376,0.058716673,0.056786944,,
EU-15,ITALY,ITA,N2O,0.073551603,0.070893199,0.071267116,0.082396857,0.097304787,0.113520706,0.125801469,0.121119077,0.117165433,0.114951846,0.113195882,0.112247,,
EU-15,LUXEMBOURG,LUX,N2O,0.000634858,0.000637863,0.000683065,0.000979198,0.001430295,0.001877991,0.002143555,0.002449034,0.002639707,0.002546361,0.002160412,0.001661302,,
EU-15,NETHERLANDS,NLD,N2O,0.036969536,0.038325394,0.039589474,0.038372697,0.035109284,0.034692477,0.034738203,0.035028937,0.035714548,0.036192665,0.03648735,0.036825939,,
EU-15,PORTUGAL,PRT,N2O,0.019904081,0.020618267,0.020886024,0.01817375,0.017778125,0.018009756,0.018409356,0.018071994,0.017710542,0.017595644,0.017609792,0.017651451,,
EU-15,SWEDEN,SWE,N2O,0.013072846,0.01330807,0.01332785,0.011398356,0.010924999,0.01151795,0.011889166,0.012400189,0.012828771,0.013029042,0.013066674,0.013032344,,
EU-15,AUSTRIA,AUT,NH3,0.00886391,0.009228405,0.009625469,0.009754584,0.009839332,0.009866898,0.009852971,0.009799071,0.010115495,0.01051295,0.010943476,0.011416863,,
EU-15,BELGIUM,BEL,NH3,0.013866526,0.013745955,0.013687401,0.013553137,0.01350511,0.013444256,0.013435207,0.013438381,0.013429022,0.013415854,0.013399599,0.013382146,,
EU-15,GERMANY,DEU,NH3,0.206957897,0.206652724,0.206503395,0.205668047,0.205367161,0.204628771,0.204199605,0.203907671,0.204034412,0.204286869,0.204676878,0.20519637,,
EU-15,DENMARK,DNK,NH3,0.012154543,0.012122709,0.012101938,0.012073439,0.012049616,0.012027408,0.01200717,0.01199329,0.01196565,0.011931643,0.01190334,0.011880201,,
EU-15,SPAIN,ESP,NH3,0.189891404,0.190632107,0.190727374,0.191615884,0.19204153,0.192501721,0.192760735,0.192936578,0.19284972,0.19269541,0.192460428,0.19218125,,
EU-15,FINLAND,FIN,NH3,0.005109281,0.005116005,0.005112793,0.005092047,0.005081934,0.005071974,0.005061275,0.005048153,0.005038039,0.005024646,0.004996939,0.004971776,,
EU-15,FRANCE,FRA,NH3,0.227437689,0.227784051,0.227808884,0.228384882,0.228478035,0.228518329,0.228485952,0.228556383,0.228350032,0.22807456,0.227800874,0.227478254,,
EU-15,UNITED KINGDOM,GBR,NH3,0.091439071,0.090350986,0.09001766,0.089203922,0.088927693,0.088947898,0.088985175,0.089025345,0.08893555,0.088800657,0.088646262,0.08847678,,
EU-15,GREECE,GRC,NH3,0.047519517,0.047823529,0.048035625,0.048288792,0.048409905,0.048532501,0.04859698,0.048596626,0.048705148,0.048810123,0.048942797,0.049066999,,
EU-15,IRELAND,IRL,NH3,0.018701143,0.018774575,0.018787092,0.018871111,0.018904203,0.018943958,0.01896278,0.018974675,0.018962242,0.018944476,0.018922666,0.01889535,,
EU-15,ITALY,ITA,NH3,0.120985437,0.120776919,0.120678697,0.12075922,0.120692852,0.120857349,0.120970294,0.121044504,0.120937567,0.120828363,0.120675948,0.120493974,,
EU-15,LUXEMBOURG,LUX,NH3,0.000186158,0.000181073,0.000180271,0.000176223,0.000171955,0.00016973,0.000167527,0.000166113,0.000164863,0.000163566,0.000163074,0.000162923,,
EU-15,NETHERLANDS,NLD,NH3,0.017290491,0.017130144,0.017052254,0.016887422,0.016834059,0.016766436,0.016752722,0.016756291,0.016742548,0.01672446,0.016705226,0.01668278,,
EU-15,PORTUGAL,PRT,NH3,0.006797264,0.006739251,0.006713981,0.006601537,0.006554637,0.006525276,0.006513598,0.006505327,0.006535901,0.006574373,0.006603556,0.006629902,,
EU-15,SWEDEN,SWE,NH3,0.032799667,0.032941567,0.032967166,0.033069753,0.033141977,0.033197494,0.033248009,0.033251595,0.033233811,0.033212051,0.033158938,0.033084433,,
EU-15,AUSTRIA,AUT,NOx,0.022504876,0.022956375,0.023461908,0.025611425,0.026027207,0.026594882,0.025810199,0.025195102,0.023965272,0.022049267,0.020029465,0.019246997,,
EU-15,BELGIUM,BEL,NOx,0.033150289,0.032531689,0.030577529,0.024530098,0.02267764,0.016537476,0.012740613,0.010661667,0.0083104,0.005946831,0.004929952,0.004645887,,
EU-15,GERMANY,DEU,NOx,0.197845063,0.190964533,0.190203105,0.183865603,0.178218925,0.181753316,0.182113187,0.178377891,0.170037408,0.161003482,0.157368517,0.15282063,,
EU-15,DENMARK,DNK,NOx,0.012185457,0.01278108,0.0131571,0.014593907,0.015274124,0.016420718,0.016948223,0.017074879,0.016855137,0.016149053,0.015998996,0.016647471,,
EU-15,SPAIN,ESP,NOx,0.10361011,0.107982995,0.110299672,0.118885873,0.12339194,0.130087893,0.135082172,0.137848298,0.139344942,0.139086413,0.13615121,0.138203766,,
EU-15,FINLAND,FIN,NOx,0.071359117,0.080597868,0.086686689,0.106670885,0.122842421,0.14812052,0.170538196,0.187199038,0.207817148,0.229885697,0.241582382,0.244898124,,
EU-15,FRANCE,FRA,NOx,0.156027811,0.155480344,0.160894604,0.167004915,0.159385418,0.150261084,0.132198578,0.119919914,0.105851859,0.090799284,0.084787306,0.08202074,,
EU-15,UNITED KINGDOM,GBR,NOx,0.183456331,0.18229664,0.169959089,0.149223097,0.148345087,0.13122304,0.131223842,0.131745018,0.133800865,0.137068651,0.138444973,0.139516658,,
EU-15,GREECE,GRC,NOx,0.024932974,0.025976594,0.026543833,0.02979656,0.031147722,0.032692245,0.03292171,0.033291485,0.033744567,0.034587222,0.036306989,0.039202956,,
EU-15,IRELAND,IRL,NOx,0.012028081,0.012767537,0.013323282,0.015128563,0.015304097,0.016430448,0.016643618,0.016569451,0.016375031,0.01596815,0.015392787,0.01543961,,
EU-15,ITALY,ITA,NOx,0.11657121,0.108700805,0.108124196,0.099261794,0.08994623,0.081276554,0.072333538,0.067136079,0.063328218,0.060665054,0.059310154,0.058747541,,
EU-15,LUXEMBOURG,LUX,NOx,0.001804212,0.001683467,0.001776639,0.001578937,0.001399524,0.001378393,0.001281372,0.001164868,0.000972785,0.000702042,0.000650937,0.000610845,,
EU-15,NETHERLANDS,NLD,NOx,0.030317508,0.028143567,0.025395665,0.017611609,0.015041827,0.009557941,0.007148064,0.006041293,0.005225721,0.004856544,0.004930771,0.004901464,,
EU-15,PORTUGAL,PRT,NOx,0.017165307,0.017715008,0.018687946,0.020625307,0.020974132,0.022346188,0.022431114,0.023159086,0.024502533,0.026328314,0.028295203,0.029400028,,
EU-15,SWEDEN,SWE,NOx,0.017041654,0.019421499,0.020908745,0.025611425,0.030023707,0.035319301,0.040585573,0.04461593,0.049868114,0.054903996,0.055820358,0.053697283,,
EU-15,AUSTRIA,AUT,OC,0.058514455,0.063678315,0.056955116,0.055871942,0.035501453,0.033881606,0.031728934,0.028630769,0.027145996,0.025626982,0.024288426,0.023492481,,
EU-15,BELGIUM,BEL,OC,0.028765922,0.025281284,0.022842839,0.01533943,0.012909619,0.010402036,0.00899924,0.008086171,0.007357464,0.00671623,0.006149407,0.006025444,,
EU-15,GERMANY,DEU,OC,0.13388068,0.12704462,0.11318832,0.085744069,0.072445746,0.057866937,0.049310904,0.044351384,0.039424092,0.034295344,0.031007116,0.030197888,,
EU-15,DENMARK,DNK,OC,0.01504131,0.015302651,0.015939074,0.016831883,0.016374333,0.014428419,0.012567099,0.010745201,0.009095184,0.007270781,0.005757845,0.00489479,,
EU-15,SPAIN,ESP,OC,0.143780481,0.149027112,0.162696337,0.188775249,0.246137081,0.261419305,0.271808406,0.280789434,0.286220515,0.290999286,0.294177482,0.29632561,,
EU-15,FINLAND,FIN,OC,0.033285931,0.036788764,0.04335276,0.054362201,0.051192336,0.048222447,0.042596482,0.038050305,0.034740971,0.031900692,0.029461095,0.026413337,,
EU-15,FRANCE,FRA,OC,0.21715692,0.215513512,0.196398263,0.161749732,0.097866306,0.087468185,0.083158292,0.079385898,0.077184266,0.074878401,0.074209015,0.071419654,,
EU-15,UNITED KINGDOM,GBR,OC,0.078314057,0.067564252,0.060184726,0.039708493,0.031628567,0.025189524,0.02189069,0.020597214,0.01956444,0.018401014,0.01739635,0.017116848,,
EU-15,GREECE,GRC,OC,0.029183532,0.031087498,0.032907823,0.037668614,0.048069347,0.048507075,0.049334841,0.050318801,0.050803135,0.051379999,0.051842279,0.052528308,,
EU-15,IRELAND,IRL,OC,0.016353095,0.016527997,0.016037862,0.016347844,0.010109371,0.00901612,0.008142284,0.007141651,0.006466463,0.005678547,0.005016622,0.004678082,,
EU-15,ITALY,ITA,OC,0.088410379,0.086852116,0.08712347,0.082862884,0.096442451,0.097123621,0.100165766,0.103871558,0.106436996,0.109089723,0.111183484,0.111196695,,
EU-15,LUXEMBOURG,LUX,OC,0.001765997,0.00185589,0.001708653,0.001191082,0.001339373,0.001257834,0.001200457,0.001203237,0.001197752,0.001184863,0.00118509,0.001216238,,
EU-15,NETHERLANDS,NLD,OC,0.026407657,0.021710192,0.019229476,0.012417908,0.009337642,0.006642765,0.0053859,0.004677685,0.00411551,0.003601781,0.003187404,0.003002515,,
EU-15,PORTUGAL,PRT,OC,0.061535982,0.068783926,0.085109714,0.1176676,0.183487458,0.208763239,0.227045595,0.243059958,0.254284049,0.265792418,0.274671608,0.286118315,,
EU-15,SWEDEN,SWE,OC,0.067603602,0.072981873,0.086325567,0.11346107,0.087158916,0.089810887,0.086665111,0.079090735,0.075963166,0.07318394,0.070466777,0.065373795,,
EU-15,AUSTRIA,AUT,SO2,0.008578249,0.009740234,0.011906626,0.014166499,0.016076449,0.018322721,0.017929913,0.017670975,0.019898095,0.017360847,0.020677875,0.021394051,,
EU-15,BELGIUM,BEL,SO2,0.023549255,0.021573741,0.020911774,0.017507797,0.018849388,0.012966973,0.007762097,0.005254363,0.004690989,0.004176537,0.00340327,0.003154536,,
EU-15,GERMANY,DEU,SO2,0.117517829,0.114228654,0.117969061,0.104699044,0.104414388,0.09836387,0.082372597,0.074561076,0.079962076,0.075779684,0.082623058,0.082535048,,
EU-15,DENMARK,DNK,SO2,0.005239091,0.005663858,0.00663195,0.007478611,0.007091904,0.008015433,0.007808616,0.006973654,0.006696302,0.005824576,0.004743176,0.004038273,,
EU-15,SPAIN,ESP,SO2,0.250151347,0.257652969,0.259101183,0.264960397,0.262108834,0.275871547,0.302642037,0.31890211,0.322412338,0.331639591,0.333693855,0.333573412,,
EU-15,FINLAND,FIN,SO2,0.010978865,0.012920207,0.015381085,0.019443028,0.022326567,0.032579116,0.041269369,0.045262959,0.053403457,0.056183825,0.05739039,0.06162843,,
EU-15,FRANCE,FRA,SO2,0.109750572,0.10866996,0.115693392,0.110444263,0.104414388,0.087409849,0.059245801,0.041784904,0.035377703,0.029047625,0.024427841,0.023036487,,
EU-15,UNITED KINGDOM,GBR,SO2,0.212838057,0.200738956,0.18457302,0.162680392,0.156252957,0.141129012,0.146170654,0.153771255,0.155869401,0.16375034,0.168836885,0.17250874,,
EU-15,GREECE,GRC,SO2,0.088847514,0.102059621,0.108622563,0.146503067,0.162745158,0.162208428,0.153414392,0.146359007,0.11717038,0.103999527,0.097817494,0.086964326,,
EU-15,IRELAND,IRL,SO2,0.022026264,0.024042603,0.027206437,0.035295295,0.039635433,0.046665744,0.051636553,0.054429586,0.058483821,0.061729965,0.063130314,0.065273577,,
EU-15,ITALY,ITA,SO2,0.103944167,0.093696541,0.080542432,0.059961936,0.049560797,0.050788659,0.050540024,0.048245402,0.047303441,0.042013702,0.030663043,0.02602466,,
EU-15,LUXEMBOURG,LUX,SO2,0.000340769,0.000401628,0.000396088,0.000540655,0.00067871,0.00077911,0.000831701,0.000812277,0.000862827,0.000748917,0.000376854,0.000291188,,
EU-15,NETHERLANDS,NLD,SO2,0.008907596,0.00777466,0.006871708,0.004498657,0.003852406,0.002995177,0.002333613,0.001744729,0.001413796,0.001224365,0.000999401,0.000898042,,
EU-15,PORTUGAL,PRT,SO2,0.030650203,0.033076732,0.035155024,0.039619328,0.03750071,0.040137794,0.046619102,0.050350656,0.054834545,0.05887788,0.061166888,0.06447885,,
EU-15,SWEDEN,SWE,SO2,0.006680221,0.007759636,0.009037657,0.012201029,0.014491912,0.021766568,0.029423531,0.033877044,0.041620827,0.04764262,0.050049656,0.054200381,,
EU-15,AUSTRIA,AUT,NMVOC,0.019979733,0.021350601,0.022175543,0.025558261,0.028912225,0.031071083,0.031352494,0.031974277,0.032458936,0.031769201,0.030354632,0.028904961,,
EU-15,BELGIUM,BEL,NMVOC,0.027013694,0.025860402,0.02548847,0.023332094,0.020625346,0.016801617,0.014202543,0.011634895,0.009133368,0.008019934,0.007839691,0.008082224,,
EU-15,GERMANY,DEU,NMVOC,0.191175937,0.201364231,0.219074453,0.226779473,0.232413601,0.230484259,0.228309689,0.226440577,0.226083281,0.225089952,0.223896994,0.219578459,,
EU-15,DENMARK,DNK,NMVOC,0.023168279,0.023794724,0.023994781,0.025560847,0.026585367,0.027820236,0.028965042,0.029570475,0.029200834,0.027306451,0.024081561,0.021077051,,
EU-15,SPAIN,ESP,NMVOC,0.069737479,0.070911116,0.070509802,0.075498354,0.083072894,0.088792431,0.093818229,0.099931231,0.106899317,0.113986073,0.119528915,0.12479996,,
EU-15,FINLAND,FIN,NMVOC,0.01092864,0.012102353,0.01209697,0.015228949,0.017645336,0.020524632,0.023457102,0.026268346,0.029277136,0.031787796,0.033013271,0.033507425,,
EU-15,FRANCE,FRA,NMVOC,0.250567746,0.251192811,0.243011783,0.240043396,0.232515656,0.236626606,0.232280292,0.226750345,0.221505152,0.21774501,0.219722271,0.224540684,,
EU-15,UNITED KINGDOM,GBR,NMVOC,0.160522101,0.154547441,0.15141798,0.137474228,0.117091278,0.102079957,0.095498099,0.087540502,0.077294081,0.069739766,0.063148181,0.058417795,,
EU-15,GREECE,GRC,NMVOC,0.020267113,0.020231034,0.018849212,0.020128585,0.022265032,0.023729516,0.024755184,0.025704568,0.02585117,0.025075076,0.023982686,0.023645002,,
EU-15,IRELAND,IRL,NMVOC,0.006479728,0.00680097,0.006723518,0.007658429,0.008436559,0.009234413,0.009834879,0.010240938,0.010483916,0.010478165,0.010266523,0.010158915,,
